# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,WingGeom,0,OBFCTCJUKN,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,22,17
# x,y,z,u,w
1.427398606717821157e-02, -2.807159661224352411e-17, -1.709910409995937797e-02, 1.000000000000000000e+00, 1.910015230499295669e+00
6.154115840314239003e-06, -2.131628207280300371e-18, 4.438338334256318701e-04, 1.000000000000000000e+00, 2.000000000000000000e+00
1.310877942384152360e-02, 1.097555036060003571e-17, 2.096512850400192307e-02, 1.000000000000000000e+00, 2.089984769500704331e+00
5.262267207680329517e-02, 1.491595411463264523e-17, 4.136305189648157438e-02, 1.000000000000000000e+00, 2.242298130157232450e+00
1.224545438615156079e-01, 7.394129483088442719e-19, 5.783960541211529555e-02, 1.000000000000000000e+00, 2.487811258236695799e+00
2.220519883738415468e-01, -8.041003565821068301e-18, 5.541777792371046368e-02, 1.000000000000000000e+00, 2.829113416247205137e+00
3.336338645178877349e-01, 6.432078781103763031e-18, 3.336433483204755829e-02, 1.000000000000000000e+00, 3.217465672553815992e+00
4.354396853293041048e-01, 1.017087409773521072e-17, 1.561352755090459829e-02, 1.000000000000000000e+00, 3.570326078783250257e+00
5.111981719052451911e-01, -7.583731377428496584e-18, 5.849018244039078107e-03, 1.000000000000000000e+00, 3.831146375123280379e+00
5.621302629223805525e-01, 4.618527782440650996e-18, -1.192729372538482930e-03, 1.000000000000000000e+00, 4.000000000000000000e+00
5.612114265984474715e-01, -2.433655896271199118e-02, -1.179414835162459095e-03, 1.270406210695602223e+00, 0.000000000000000000e+00
5.121045133522031945e-01, -2.433655896270185692e-02, -1.006771378922140421e-02, 1.270406210695602223e+00, 1.688536248767197878e-01
4.382889924923871749e-01, -2.433655896268660523e-02, -1.667094998933246058e-02, 1.270406210695602223e+00, 4.296739212167498545e-01
3.380728439952988551e-01, -2.433655896266588570e-02, -2.035253390942780988e-02, 1.270406210695602223e+00, 7.825343274461838972e-01
2.277073944060946653e-01, -2.433655896264308102e-02, -2.172875775068917187e-02, 1.270406210695602223e+00, 1.170886583752794641e+00
1.307048974538897179e-01, -2.433655896262303803e-02, -2.158260491638330780e-02, 1.270406210695602223e+00, 1.512188741763303979e+00
6.093727781674870142e-02, -2.433655896260863982e-02, -2.043828943685042226e-02, 1.270406210695602223e+00, 1.757701869842767550e+00
1.782811533746016253e-02, -2.433655896259972334e-02, -1.695063832413809535e-02, 1.270406210695602223e+00, 1.910015230499295669e+00
3.676945949367254121e-03, -2.433655896259678819e-02, 4.492030881078388029e-04, 1.270406210695602223e+00, 2.000000000000000000e+00
1.667278912881101777e-02, -2.433655896259946314e-02, 2.080281990475671069e-02, 1.270406210695602223e+00, 2.089984769500704331e+00
5.586425662339220694e-02, -2.433655896260754348e-02, 4.103381822456211858e-02, 1.270406210695602223e+00, 2.242298130157232450e+00
1.251261262267685526e-01, -2.433655896262183760e-02, 5.737517157126149903e-02, 1.270406210695602223e+00, 2.487811258236695799e+00
2.239103574739149671e-01, -2.433655896264226917e-02, 5.497215793508713338e-02, 1.270406210695602223e+00, 2.829113416247205137e+00
3.345809810820361552e-01, -2.433655896266512936e-02, 3.309770080713624746e-02, 1.270406210695602223e+00, 3.217465672553815992e+00
4.355554100364235071e-01, -2.433655896268601890e-02, 1.549084369459323082e-02, 1.270406210695602223e+00, 3.570326078783250257e+00
5.106952521294776393e-01, -2.433655896270155508e-02, 5.805329302642926043e-03, 1.270406210695602223e+00, 3.831146375123280379e+00
5.612114265984474715e-01, -2.433655896271199118e-02, -1.179414835162459095e-03, 1.270406210695602223e+00, 4.000000000000000000e+00
5.592774591309050969e-01, -4.982765790087757135e-02, -1.151390385693180484e-03, 1.553640643343271677e+00, 0.000000000000000000e+00
5.112069047314508063e-01, -4.982765790087960445e-02, -9.851362849604864552e-03, 1.553640643343271677e+00, 1.688536248767197878e-01
4.389492959432805819e-01, -4.982765790088261593e-02, -1.631413916519066157e-02, 1.553640643343271677e+00, 4.296739212167498545e-01
3.408483352436375569e-01, -4.982765790088707070e-02, -1.991654125199915706e-02, 1.553640643343271677e+00, 7.825343274461838972e-01
2.328123266389519330e-01, -4.982765790089161567e-02, -2.126209261007724893e-02, 1.553640643343271677e+00, 1.170886583752794641e+00
1.378572439424079477e-01, -4.982765790089570268e-02, -2.111759651916754466e-02, 1.553640643343271677e+00, 1.512188741763303979e+00
6.956221220318772880e-02, -4.982765790089861702e-02, -1.999640675342178806e-02, 1.553640643343271677e+00, 1.757701869842767550e+00
2.736299745147226237e-02, -4.982765790090039337e-02, -1.658173413386606482e-02, 1.553640643343271677e+00, 1.910015230499295669e+00
1.351077009607897644e-02, -4.982765790090094848e-02, 4.510606737883004168e-04, 1.553640643343271677e+00, 2.000000000000000000e+00
2.623261228633745959e-02, -4.982765790090046276e-02, 2.037488648706134789e-02, 1.553640643343271677e+00, 2.089984769500704331e+00
6.459717123723839050e-02, -4.982765790089879743e-02, 4.017829623346266810e-02, 1.553640643343271677e+00, 2.242298130157232450e+00
1.323973851317742090e-01, -4.982765790089593860e-02, 5.617371625822632775e-02, 1.553640643343271677e+00, 2.487811258236695799e+00
2.290965621917210315e-01, -4.982765790089180996e-02, 5.381996823436505789e-02, 1.553640643343271677e+00, 2.829113416247205137e+00
3.374309612712752537e-01, -4.982765790088720947e-02, 3.240558155470264767e-02, 1.553640643343271677e+00, 3.217465672553815992e+00
4.362738841467502793e-01, -4.982765790088275470e-02, 1.516886226930831694e-02, 1.553640643343271677e+00, 3.570326078783250257e+00
5.098276221843084377e-01, -4.982765790087965996e-02, 5.686671862695624052e-03, 1.553640643343271677e+00, 3.831146375123280379e+00
5.592774591309050969e-01, -4.982765790087757135e-02, -1.151390385693180484e-03, 1.553640643343271677e+00, 4.000000000000000000e+00
5.571347748684587486e-01, -7.252761188235526402e-02, -1.120341493791298174e-03, 1.805862354248498614e+00, 0.000000000000000000e+00
5.104162978715204302e-01, -7.252761188235590240e-02, -9.575666581731279506e-03, 1.805862354248498614e+00, 1.688536248767197878e-01
4.401910666697272934e-01, -7.252761188235645751e-02, -1.585674799717732772e-02, 1.805862354248498614e+00, 4.296739212167498545e-01
3.448493693004975880e-01, -7.252761188236031553e-02, -1.935793741442943389e-02, 1.805862354248498614e+00, 7.825343274461838972e-01
2.398520618812387262e-01, -7.252761188236116208e-02, -2.066576518088533015e-02, 1.805862354248498614e+00, 1.170886583752794641e+00
1.475677550091701318e-01, -7.252761188236320211e-02, -2.052544084269940228e-02, 1.805862354248498614e+00, 1.512188741763303979e+00
8.119363792888867337e-02, -7.252761188236375722e-02, -1.943586383338410592e-02, 1.805862354248498614e+00, 1.757701869842767550e+00
4.018134523501099703e-02, -7.252761188236409029e-02, -1.611728259147427941e-02, 1.805862354248498614e+00, 1.910015230499295669e+00
2.671871643648606603e-02, -7.252761188236420131e-02, 4.364196907115014596e-04, 1.805862354248498614e+00, 2.000000000000000000e+00
3.908271223923094617e-02, -7.252761188236409029e-02, 1.979986783883601331e-02, 1.805862354248498614e+00, 2.089984769500704331e+00
7.636817916676090501e-02, -7.252761188236378498e-02, 3.904631586859836495e-02, 1.805862354248498614e+00, 2.242298130157232450e+00
1.422613766274036240e-01, -7.252761188236325762e-02, 5.459191380605343813e-02, 1.805862354248498614e+00, 2.487811258236695799e+00
2.362407246923521609e-01, -7.252761188236121759e-02, 5.230447850324639048e-02, 1.805862354248498614e+00, 2.829113416247205137e+00
3.415280556157505587e-01, -7.252761188236034329e-02, 3.149253119637702991e-02, 1.805862354248498614e+00, 3.217465672553815992e+00
4.375908697963404315e-01, -7.252761188235647138e-02, 1.474073642756191377e-02, 1.805862354248498614e+00, 3.570326078783250257e+00
5.090757924338794593e-01, -7.252761188235587464e-02, 5.525332357187603266e-03, 1.805862354248498614e+00, 3.831146375123280379e+00
5.571347748684587486e-01, -7.252761188235526402e-02, -1.120341493791298174e-03, 1.805862354248498614e+00, 4.000000000000000000e+00
5.552710743455160358e-01, -9.000000000000005218e-02, -1.093335258160271772e-03, 2.000000000000000000e+00, 0.000000000000000000e+00
5.098859238237316571e-01, -8.999999999999999667e-02, -9.308454559206209844e-03, 2.000000000000000000e+00, 1.688536248767197878e-01
4.416647451558728399e-01, -8.999999999999999667e-02, -1.541191177128510559e-02, 2.000000000000000000e+00, 4.296739212167498545e-01
3.490437462908574373e-01, -9.000000000000002442e-02, -1.881537807087690223e-02, 2.000000000000000000e+00, 7.825343274461838972e-01
2.470426142927916180e-01, -8.999999999999996891e-02, -2.008829256941911667e-02, 2.000000000000000000e+00, 1.170886583752794641e+00
1.573916784595192908e-01, -8.999999999999996891e-02, -1.995408730018786297e-02, 2.000000000000000000e+00, 1.512188741763303979e+00
9.291155173060822170e-02, -8.999999999999996891e-02, -1.889712293535983356e-02, 2.000000000000000000e+00, 1.757701869842767550e+00
5.306948722824669784e-02, -8.999999999999996891e-02, -1.567417875829609300e-02, 2.000000000000000000e+00, 1.910015230499295669e+00
3.999064127285360815e-02, -9.000000000000001055e-02, 4.068476806401094352e-04, 2.000000000000000000e+00, 2.000000000000000000e+00
5.200138113852139504e-02, -9.000000000000005218e-02, 1.921803446200177554e-02, 2.000000000000000000e+00, 2.089984769500704331e+00
8.822244940373626110e-02, -8.999999999999994116e-02, 3.791613090510805723e-02, 2.000000000000000000e+00, 2.242298130157232450e+00
1.522349985397225547e-01, -9.000000000000002442e-02, 5.301963829443899490e-02, 2.000000000000000000e+00, 2.487811258236695799e+00
2.435326560093547532e-01, -9.000000000000005218e-02, 5.079962976340136188e-02, 2.000000000000000000e+00, 2.829113416247205137e+00
3.458160424747303008e-01, -9.000000000000002442e-02, 3.058397359604363847e-02, 2.000000000000000000e+00, 3.217465672553815992e+00
4.391380448851954776e-01, -8.999999999999994116e-02, 1.431240025499590229e-02, 2.000000000000000000e+00, 3.570326078783250257e+00
5.085833242464745663e-01, -9.000000000000002442e-02, 5.361600057035837211e-03, 2.000000000000000000e+00, 3.831146375123280379e+00
5.552710743455160358e-01, -9.000000000000005218e-02, -1.093335258160271772e-03, 2.000000000000000000e+00, 4.000000000000000000e+00
5.512091142104124097e-01, -1.021347512558796466e-01, -1.154622230500060775e-03, 2.142727185609540896e+00, 0.000000000000000000e+00
5.071085540133704050e-01, -1.021814524183286832e-01, -8.662554950733898987e-03, 2.142727185609540896e+00, 1.688536248767197878e-01
4.408923025132331919e-01, -1.022158110820197974e-01, -1.418707816174642061e-02, 2.142727185609540896e+00, 4.296739212167498545e-01
3.510379667410729043e-01, -1.022370378470302821e-01, -1.760087788765872518e-02, 2.142727185609540896e+00, 7.825343274461838972e-01
2.520894616828657786e-01, -1.022470666900739261e-01, -1.921472825971219656e-02, 2.142727185609540896e+00, 1.170886583752794641e+00
1.651148178477178097e-01, -1.022475368051294631e-01, -1.929207802103813027e-02, 2.142727185609540896e+00, 1.512188741763303979e+00
1.025667925821608789e-01, -1.022396786396466278e-01, -1.803069954154225274e-02, 2.142727185609540896e+00, 1.757701869842767550e+00
6.396294674117777856e-02, -1.022176002386922106e-01, -1.448329773239969906e-02, 2.142727185609540896e+00, 1.910015230499295669e+00
5.045570808198199253e-02, -1.021254996596998865e-01, 3.208225285625111549e-04, 2.142727185609540896e+00, 2.000000000000000000e+00
6.265819973320813085e-02, -1.020147595817673808e-01, 1.812120413831616594e-02, 2.142727185609540896e+00, 2.089984769500704331e+00
9.807864004314523210e-02, -1.019065681232800002e-01, 3.551277829452992307e-02, 2.142727185609540896e+00, 2.242298130157232450e+00
1.602925701382224288e-01, -1.018209973461086798e-01, 4.926922484766077526e-02, 2.142727185609540896e+00, 2.487811258236695799e+00
2.488165809588359645e-01, -1.018322460622373554e-01, 4.746285613588437785e-02, 2.142727185609540896e+00, 2.829113416247205137e+00
3.481646531338774553e-01, -1.019441558468401482e-01, 2.947582193006912862e-02, 2.142727185609540896e+00, 3.217465672553815992e+00
4.386816808455266670e-01, -1.020394410526482276e-01, 1.416191410864516172e-02, 2.142727185609540896e+00, 3.570326078783250257e+00
5.059661678020686004e-01, -1.020944182791245491e-01, 5.326954902767033068e-03, 2.142727185609540896e+00, 3.831146375123280379e+00
5.512091142104124097e-01, -1.021347512558796466e-01, -1.154622230500060775e-03, 2.142727185609540896e+00, 4.000000000000000000e+00
5.373532371288545217e-01, -1.229447596359995593e-01, -1.296321802832535279e-03, 2.387425886722792878e+00, 0.000000000000000000e+00
4.961060033934076019e-01, -1.230506289731450875e-01, -7.555707952281433444e-03, 2.387425886722792878e+00, 1.688536248767197878e-01
4.342928066674088816e-01, -1.231270738831367478e-01, -1.207507996324362273e-02, 2.387425886722792878e+00, 4.296739212167498545e-01
3.504847248121608638e-01, -1.231842852855296599e-01, -1.545651723260748137e-02, 2.387425886722792878e+00, 7.825343274461838972e-01
2.582032466225766543e-01, -1.232204740040073743e-01, -1.759463917742062553e-02, 2.387425886722792878e+00, 1.170886583752794641e+00
1.770777677033147368e-01, -1.232276743593157531e-01, -1.801915165758660384e-02, 2.387425886722792878e+00, 1.512188741763303979e+00
1.187479489485414041e-01, -1.232014839485517377e-01, -1.647017527525920788e-02, 2.387425886722792878e+00, 1.757701869842767550e+00
8.281936424169450417e-02, -1.231340785552203221e-01, -1.248485121553346427e-02, 2.387425886722792878e+00, 1.910015230499295669e+00
6.888671045295885476e-02, -1.229224945533366198e-01, 2.583209925751674910e-05, 2.387425886722792878e+00, 2.000000000000000000e+00
8.115944805037342280e-02, -1.226540219022354550e-01, 1.589936249284935182e-02, 2.387425886722792878e+00, 2.089984769500704331e+00
1.146503216362721039e-01, -1.224001469227160160e-01, 3.090984506622707767e-02, 2.387425886722792878e+00, 2.242298130157232450e+00
1.728596880023107185e-01, -1.222075944180033014e-01, 4.229452197091828486e-02, 2.387425886722792878e+00, 2.487811258236695799e+00
2.553524340338065857e-01, -1.222262587359129460e-01, 4.118965176906072556e-02, 2.387425886722792878e+00, 2.829113416247205137e+00
3.482152152913244869e-01, -1.224649976297882553e-01, 2.707166768979853838e-02, 2.387425886722792878e+00, 3.217465672553815992e+00
4.326166741504080537e-01, -1.226933074655940231e-01, 1.357152349286207954e-02, 2.387425886722792878e+00, 3.570326078783250257e+00
4.952350172791997740e-01, -1.228366260172869678e-01, 5.097300144646889873e-03, 2.387425886722792878e+00, 3.831146375123280379e+00
5.373532371288545217e-01, -1.229447596359995593e-01, -1.296321802832535279e-03, 2.387425886722792878e+00, 4.000000000000000000e+00
5.092533633467712928e-01, -1.500480140027593001e-01, -1.192617320735151528e-03, 2.706102731057820066e+00, 0.000000000000000000e+00
4.725866979373415377e-01, -1.501924590266235648e-01, -5.880656118628584984e-03, 2.706102731057820066e+00, 1.688536248767197878e-01
4.177750144327300186e-01, -1.502936627540961689e-01, -9.165380509155041794e-03, 2.706102731057820066e+00, 4.296739212167498545e-01
3.435422265027920918e-01, -1.503941350367686558e-01, -1.242678477717392913e-02, 2.706102731057820066e+00, 7.825343274461838972e-01
2.618137906823453931e-01, -1.504765368145603854e-01, -1.510189534116013720e-02, 2.706102731057820066e+00, 1.170886583752794641e+00
1.899519979302000672e-01, -1.505018957889961706e-01, -1.592545368418584253e-02, 2.706102731057820066e+00, 1.512188741763303979e+00
1.382959793660860914e-01, -1.504469061933281782e-01, -1.414081818023017745e-02, 2.706102731057820066e+00, 1.757701869842767550e+00
1.065613454237798879e-01, -1.503141546529240813e-01, -9.832104727488013771e-03, 2.706102731057820066e+00, 1.910015230499295669e+00
9.264778236807336143e-02, -1.500198586858342842e-01, -2.809512610645354281e-04, 2.706102731057820066e+00, 2.000000000000000000e+00
1.045586013084559007e-01, -1.496129353960488073e-01, 1.292602317655533288e-02, 2.706102731057820066e+00, 2.089984769500704331e+00
1.347501570298077211e-01, -1.492467073110456122e-01, 2.481208937204883169e-02, 2.706102731057820066e+00, 2.242298130157232450e+00
1.865184030559800532e-01, -1.489876051010305402e-01, 3.322127213386823208e-02, 2.706102731057820066e+00, 2.487811258236695799e+00
2.595005255543769707e-01, -1.489957310351103792e-01, 3.295813028055295801e-02, 2.706102731057820066e+00, 2.829113416247205137e+00
3.419960077489010430e-01, -1.492836459177246944e-01, 2.361495156348761976e-02, 2.706102731057820066e+00, 3.217465672553815992e+00
4.167325160066608358e-01, -1.496226185311562706e-01, 1.261386595893162349e-02, 2.706102731057820066e+00, 3.570326078783250257e+00
4.720383116326083428e-01, -1.498615028880400102e-01, 4.860773645746182745e-03, 2.706102731057820066e+00, 3.831146375123280379e+00
5.092533633467712928e-01, -1.500480140027593001e-01, -1.192617320735151528e-03, 2.706102731057820066e+00, 4.000000000000000000e+00
4.596499536481807313e-01, -1.750123584358502238e-01, -2.830547172581003297e-04, 3.000000000000000000e+00, 0.000000000000000000e+00
4.290648962513580189e-01, -1.751533790274323599e-01, -3.512957284357082297e-03, 3.000000000000000000e+00, 1.688536248767197878e-01
3.834513606368867289e-01, -1.752483101209762750e-01, -5.687236794143107205e-03, 3.000000000000000000e+00, 4.296739212167498545e-01
3.217408679188704657e-01, -1.753762542175800743e-01, -8.617638386065103878e-03, 3.000000000000000000e+00, 7.825343274461838972e-01
2.538068050567132139e-01, -1.755006146454159699e-01, -1.146596046871989176e-02, 3.000000000000000000e+00, 1.170886583752794641e+00
1.940630729033111512e-01, -1.755462849633032119e-01, -1.251198272213015911e-02, 3.000000000000000000e+00, 1.512188741763303979e+00
1.511274969463650697e-01, -1.754677015949863139e-01, -1.071212767819446771e-02, 3.000000000000000000e+00, 1.757701869842767550e+00
1.248149066954625797e-01, -1.752848488814270633e-01, -6.524111996936748405e-03, 3.000000000000000000e+00, 1.910015230499295669e+00
1.120121952375641439e-01, -1.749907845385817728e-01, 2.110687677424564611e-04, 3.000000000000000000e+00, 2.000000000000000000e+00
